StnID,Year,Lat,Lon,Level,Reason,TriggerAnomYear,TriggerAnomValue,TriggerZrob,NextAnomYear,NextAnomValue,NextZrob,Cap,MedianA,MAD_A,ScaleA,AbsMinEffective,QC_Zrob,QC_MinAbsGlobal,QC_StnAbsMult,QC_LevelConfirmK,QC_RobustFallbackAbs,LevelLocalMedian,LevelLocalScale,LevelLocalScore,QC_LevelWindowYears,QC_LevelMinPoints,SourceType
1030027581,2011,33.9475,-118.399,-16.29004,spike_pair_year_level,2011,13.19022,97.52012230765918,2012.0,-13.129259999999999,-96.62080129502368,100.0,-0.03048000000000073,0.09143999999999863,0.13556894399999797,10.0,6.0,10.0,10.0,6.0,50.0,-29.45587,0.05421868200000163,242.82829302268183,2,3,depth
1030027602,2013,33.9481,-118.3866,-14.93825,robust_jump_year_level,2013,12.24991,78.69868101942465,,,,100.0,0.15850000000000009,0.103629999999999,0.1536418379999985,10.0,6.0,10.0,10.0,6.0,50.0,-27.18816,0.022594823999997904,542.1555839514898,2,3,depth
1030027627,2011,33.9475,-118.3998,-16.21079,spike_pair_year_level,2011,13.091160000000002,74.57574292912945,2012.0,-13.01343,-73.54661540287161,100.0,-0.05181999999999931,0.11887000000000114,0.17623666200000168,10.0,6.0,10.0,10.0,6.0,50.0,-29.30195,0.10167670799999584,128.75279164231534,2,3,depth
1030027716,2011,33.9458,-118.3978,-15.5067,spike_pair_year_level,2011,12.48918,67.494524188658,2012.0,-12.434320000000001,-67.033888453913,100.0,-0.01524000000000214,0.12495999999999441,0.1852656959999917,10.0,6.0,10.0,10.0,6.0,50.0,-27.99588,0.0813354359999969,153.55152211885203,2,3,depth
1030027742,2013,33.9479,-118.3866,-14.75537,robust_jump_year_level,2013,12.13561,43.55072774186311,,,,100.0,0.13107000000000113,0.18591999999999942,0.27564499199999914,10.0,6.0,10.0,10.0,6.0,50.0,-26.86812,0.033892235999996856,357.3901114108,2,3,depth
1030027743,2011,33.9469,-118.3983,-15.9607,spike_pair_year_level,2011,12.90081,130.22057608251072,2012.0,-12.9252,-129.57666626127138,100.0,-0.04420000000000002,0.06704999999999828,0.09940832999999744,10.0,6.0,10.0,10.0,6.0,50.0,-28.86608,0.029385131999998936,439.18060330647717,2,3,depth
1030027746,2013,33.9481,-118.3878,-15.2339,robust_jump_year_level,2013,12.55776,95.25732280273571,,,,100.0,0.0731599999999979,0.08839999999999648,0.13106183999999477,10.0,6.0,10.0,10.0,6.0,50.0,-27.77642,0.022594823999997904,555.1058950492894,2,3,depth
1030027751,2011,33.9453,-118.394,-15.90599,spike_pair_year_level,2011,13.010390000000001,84.79903761630428,2012.0,-12.95552,-84.20382213860346,100.0,-0.01829000000000036,0.103629999999999,0.1536418379999985,10.0,6.0,10.0,10.0,6.0,50.0,-28.91638,0.0813502620000016,159.9305236410885,2,3,depth
1030027769,2013,33.9483,-118.3858,-14.88796,robust_jump_year_level,2013,12.31849,38.030506066951325,,,,100.0,0.20269000000000048,0.21488000000000085,0.31858108800000123,10.0,6.0,10.0,10.0,6.0,50.0,-27.15768,0.07230640200000162,169.69064509667797,2,3,depth
1030027772,2013,33.948,-118.3858,-14.89405,robust_jump_year_level,2013,12.233149999999998,62.073836931074844,,,,100.0,0.17069000000000045,0.13107000000000113,0.19432438200000166,10.0,6.0,10.0,10.0,6.0,50.0,-27.1272,0.13556894400000324,90.2356368579496,2,3,depth
1030027773,2013,33.9486,-118.3868,-15.04493,robust_jump_year_level,2013,12.40993,71.78248398628993,,,,100.0,0.08381999999999934,0.11581999999999937,0.17171473199999907,10.0,6.0,10.0,10.0,6.0,50.0,-27.42286,0.04744320000000004,260.8999814515039,2,3,depth
1030027782,2011,33.9462,-118.3998,-15.93952,spike_pair_year_level,2011,13.01496,93.79576002930744,2012.0,-12.78788,-90.39068454951565,100.0,-0.12497000000000114,0.09449000000000041,0.1400908740000006,10.0,6.0,10.0,10.0,6.0,50.0,-28.79446,0.09942315600000215,129.29523178684573,2,3,depth
1030027783,2013,33.9483,-118.3867,-15.07846,robust_jump_year_level,2013,12.3444,37.02721686505984,,,,100.0,0.21336000000000155,0.22098000000000084,0.32762494800000125,10.0,6.0,10.0,10.0,6.0,50.0,-27.30398,0.17625148800000112,69.36406687244491,2,3,depth
1030027806,2013,33.9482,-118.3866,-15.05102,robust_jump_year_level,2013,12.249920000000001,45.573445385806956,,,,100.0,0.20268999999999693,0.17829999999999657,0.2643475799999949,10.0,6.0,10.0,10.0,6.0,50.0,-27.30094,0.049696751999999005,246.49337244414377,2,3,depth
1030027889,2013,33.9478,-118.3868,-14.81023,robust_jump_year_level,2013,12.201149999999998,43.3991435052027,,,,100.0,0.2377500000000019,0.18592999999999904,0.27565981799999856,10.0,6.0,10.0,10.0,6.0,50.0,-26.9748,0.05423350800000107,224.29989223635982,2,3,depth
1030027897,2013,33.9482,-118.3862,-14.82242,robust_jump_year_level,2013,12.234679999999999,59.13040575625334,,,,100.0,0.21030999999999977,0.13715999999999795,0.20335341599999696,10.0,6.0,10.0,10.0,6.0,50.0,-27.0571,0.022594824000003174,541.4815357711253,2,3,depth
1030027936,2011,33.9463,-118.3973,-15.66062,spike_pair_year_level,2011,12.649199999999999,69.26660560842222,2012.0,-12.51814,-68.25071673932072,100.0,-0.027430000000002508,0.12344000000000221,0.18301214400000326,10.0,6.0,10.0,10.0,6.0,50.0,-28.30982,0.10846701600000214,116.61794033312164,2,3,depth
1030027941,2013,33.9476,-118.3862,-14.79042,robust_jump_year_level,2013,12.32916,70.22188021352294,,,,100.0,0.11278000000000077,0.11733999999999867,0.173968283999998,10.0,6.0,10.0,10.0,6.0,50.0,-27.02662,0.13782249599999694,88.78231315735476,2,3,depth
1030027949,2011,33.9463,-118.3979,-15.64843,spike_pair_year_level,2011,12.617200000000002,64.99628870543145,2012.0,-12.554710000000002,-64.5491156389663,100.0,-0.012199999999999989,0.13105999999999796,0.19430955599999697,10.0,6.0,10.0,10.0,6.0,50.0,-28.26563,0.09264767400000055,136.18474652693305,2,3,depth
1030027952,2011,33.9462,-118.3994,-15.66672,spike_pair_year_level,2011,12.58214,79.74405364444459,2012.0,-12.530330000000001,-79.0310584912184,100.0,-0.030479999999997176,0.10668000000000433,0.1581637680000064,10.0,6.0,10.0,10.0,6.0,50.0,-28.24886,0.07681350599999953,163.80114195022003,2,3,depth
1030027992,2014,34.4377,-119.7513,-28.56586,robust_jump_year_level,2014,-14.967210000000001,-97.02943022589908,,,,100.0,-0.05943000000000076,0.10363000000000078,0.15364183800000114,10.0,6.0,10.0,10.0,6.0,50.0,-13.64285,0.06553092000000002,227.72471376870638,2,3,depth
1030028038,2011,33.9457,-118.3999,-15.51432,spike_pair_year_level,2011,12.492230000000001,51.7019275148308,2012.0,-12.39926,-51.254348897777014,100.0,-0.007619999999999294,0.16307000000000116,0.2417675820000017,10.0,6.0,10.0,10.0,6.0,50.0,-27.99893,0.12653991000000267,98.66144206993461,2,3,depth
1030028052,2011,33.9464,-118.3965,-15.4686,spike_pair_year_level,2011,12.466320000000001,76.77810744002653,2012.0,-12.40536,-76.10367814876828,100.0,-0.02437999999999718,0.10973000000000255,0.16268569800000376,10.0,6.0,10.0,10.0,6.0,50.0,-27.93492,0.09037929600000215,137.93336031296045,2,3,depth
1030028064,2011,33.9475,-118.3965,-15.46708,spike_pair_year_level,2011,12.46479,78.8672409473725,2012.0,-12.400780000000001,-78.3468309885,100.0,-0.009149999999998215,0.10667999999999722,0.15816376799999587,10.0,6.0,10.0,10.0,6.0,50.0,-27.93187,0.09490122599999952,131.34487851611172,2,3,depth
1030028068,2011,33.947,-118.3965,-15.44726,spike_pair_year_level,2011,12.45413,61.353184361119816,2012.0,-12.399270000000001,-60.87349184431814,100.0,-0.021340000000002135,0.13714999999999833,0.20333858999999752,10.0,6.0,10.0,10.0,6.0,50.0,-27.90139,0.0813354359999969,153.1205906365397,2,3,depth
1030028100,2011,33.948,-118.3967,-15.41678,spike_pair_year_level,2011,12.40689,70.44496554832091,2012.0,-12.335260000000002,-69.93484219548995,100.0,-0.009140000000002146,0.11887999999999721,0.17625148799999585,10.0,6.0,10.0,10.0,6.0,50.0,-27.82214,0.08587219199999896,144.4630643643073,2,3,depth
1030028168,2002,34.4299,-119.8099,-16.03553,robust_jump_year_level,2003,12.246866,51.44265500138686,,,,100.0,-0.07391400000000026,0.16154400000000013,0.23950513440000018,10.0,6.0,10.0,10.0,6.0,50.0,-4.191,0.5965033536,19.856602529585516,2,3,depth
1030028215,2011,33.9456,-118.3968,-15.1958,spike_pair_year_level,2011,12.21944,61.62489777901524,2012.0,-12.47394,-62.56760561553967,100.0,-0.03352999999999895,0.13411000000000328,0.19883148600000486,10.0,6.0,10.0,10.0,6.0,50.0,-27.41524,0.12427153199999902,98.3285536384962,2,3,depth
1030028244,2011,33.9483,-118.394,-15.07693,spike_pair_year_level,2011,12.26211,73.33463279558217,2012.0,-12.17219,-72.79685828687374,100.0,0.0,0.11277999999999722,0.16720762799999586,10.0,6.0,10.0,10.0,6.0,50.0,-27.33904,0.03614578800000109,339.240356303745,2,3,depth
1030028255,2011,33.9474,-118.3942,-15.07998,spike_pair_year_level,2011,12.219430000000001,71.20830067005548,2012.0,-12.141709999999998,-70.64928216958279,100.0,-0.009139999999998594,0.11583000000000254,0.17172955800000375,10.0,6.0,10.0,10.0,6.0,50.0,-27.29941,0.07005284999999738,174.431589863945,2,3,depth
1030028314,2011,33.9466,-118.3939,-14.99006,spike_pair_year_level,2011,12.11428,92.55853780842304,2012.0,-12.05789,-91.89564593970792,100.0,-0.015239999999998588,0.08839000000000041,0.1310470140000006,10.0,6.0,10.0,10.0,6.0,50.0,-27.10434,0.07003802399999795,172.96718708112547,2,3,depth
1030028422,2002,34.4295,-119.8098,-15.23848,robust_jump_year_level,2003,12.135615999999999,45.90254079909959,,,,100.0,-0.10287000000000002,0.179832,0.26661892319999997,10.0,6.0,10.0,10.0,6.0,50.0,-3.464052,0.5354973288000004,21.987837038114446,2,3,depth
1030028423,2002,34.4297,-119.8102,-15.26896,robust_jump_year_level,2003,12.166096,36.250495115473335,,,,100.0,-0.03810000000000002,0.22707600000000006,0.3366628776000001,10.0,6.0,10.0,10.0,6.0,50.0,-3.51282,0.6078007656000003,19.342094754347237,2,3,depth
1030028447,2002,34.4297,-119.81,-15.29029,robust_jump_year_level,2003,12.050266,25.125171545474903,,,,100.0,-0.07010400000000017,0.3253739999999996,0.4823994923999994,10.0,6.0,10.0,10.0,6.0,50.0,-3.663696,0.6281361071999997,18.50967308952687,2,3,depth
1030028456,2002,34.4297,-119.8099,-15.22324,robust_jump_year_level,2003,12.016744000000001,23.62230763152089,,,,100.0,0.11429999999999985,0.33985200000000026,0.5038645752000004,10.0,6.0,10.0,10.0,6.0,50.0,-3.511296,0.45189648000000027,25.917316284472925,2,3,depth
1030028501,2007,34.0912,-118.3272,-16.10868,spike_pair_year_level,2007,-10.860024,-40.72095059755324,2008.0,10.555223999999999,39.600610014015835,100.0,-0.0030480000000006058,0.17983199999999933,0.26661892319999897,10.0,6.0,10.0,10.0,6.0,50.0,-5.553456,0.45189647999999893,23.357615000674542,2,3,depth
1030028910,2002,34.4297,-119.8097,-15.42288,robust_jump_year_level,2003,10.4394,32.822016530544325,,,,100.0,0.01981199999999994,0.21412200000000015,0.3174572772000002,10.0,6.0,10.0,10.0,6.0,50.0,-5.37972,0.5874654239999996,17.095746557502945,2,3,depth
1030029162,2018,41.877,-120.1551,-9.17448,spike_pair_year_level,2018,14.174719999999999,23.25244112611004,2019.0,-14.22349,-23.29740389837708,100.0,-0.010670000000001068,0.4114799999999974,0.6100602479999961,10.0,6.0,10.0,10.0,6.0,50.0,-23.39797,0.07230640200000162,196.71135067680012,2,3,depth
1030029265,2006,33.9175,-118.0824,-23.86584,robust_jump_year_level,2006,-15.608807999999998,-16.294441882425332,,,,100.0,0.2225040000000007,0.6553199999999979,0.9715774319999968,10.0,6.0,10.0,10.0,6.0,50.0,-9.134856,1.3014618623999978,11.318798057466632,2,3,depth
1030029275,2006,33.9175,-118.082,-23.95423,robust_jump_year_level,2006,-15.773397999999998,-24.06291059092697,,,,100.0,0.32004000000000055,0.45110399999999906,0.6688067903999986,10.0,6.0,10.0,10.0,6.0,50.0,-8.951976,1.1432980943999993,13.12190938958326,2,3,depth
1030029338,2006,33.9175,-118.0822,-23.8064,robust_jump_year_level,2006,-15.488408,-20.7110641209106,,,,100.0,0.2819400000000005,0.5135879999999986,0.7614455687999979,10.0,6.0,10.0,10.0,6.0,50.0,-9.11352,1.1794498127999986,12.457401612637755,2,3,depth
1030029413,2006,33.9174,-118.0824,-23.68753,robust_jump_year_level,2006,-15.351249999999999,-20.521780205270154,,,,100.0,0.22860000000000014,0.5120639999999987,0.7591860863999981,10.0,6.0,10.0,10.0,6.0,50.0,-9.076944,1.0981084463999984,13.305230506056894,2,3,depth
1030029442,2006,33.9173,-118.0824,-23.64181,robust_jump_year_level,2006,-15.294862,-19.56215112909754,,,,100.0,0.2194559999999992,0.534924000000002,0.7930783224000029,10.0,6.0,10.0,10.0,6.0,50.0,-9.101328,1.1184437880000015,13.000637274763047,2,3,depth
1030029479,2011,34.4436,-119.789,-10.59485,spike_pair_year_level,2011,13.31976,44.93493013864063,2012.0,-12.88999,-42.61358630653335,100.0,-0.13259000000000043,0.20192499999999924,0.2993740049999989,10.0,6.0,10.0,10.0,6.0,50.0,-23.61133,0.24402113400000067,53.341609337820564,2,3,depth
1030029536,2022,33.9017,-118.371,-2.546604,robust_jump_year_level,2022,17.952716000000002,40.248377163400754,,,,100.0,0.12801999999999936,0.2987099999999998,0.44286744599999966,10.0,6.0,10.0,10.0,6.0,50.0,-20.49932,1.1026392719999996,16.281585878432242,2,3,depth
1030029541,2022,33.8986,-118.3775,-4.576572,robust_jump_year_level,2022,14.730988,48.118683517304326,,,,100.0,0.05333999999999861,0.2057399999999987,0.30503012399999807,10.0,6.0,10.0,10.0,6.0,50.0,-18.5547,1.1161902359999973,12.523069589008692,2,3,depth
1030029561,2011,34.4434,-119.7888,-10.38758,spike_pair_year_level,2011,13.34262,68.11972259032257,2012.0,-12.93114,-64.77422819112483,100.0,-0.12497000000000114,0.1333499999999983,0.19770470999999748,10.0,6.0,10.0,10.0,6.0,50.0,-23.44826,0.25081144199999644,52.07370084814626,2,3,depth
1030029579,2011,34.4433,-119.7891,-11.46505,spike_pair_year_level,2011,12.08227,241.19791525901616,2012.0,-11.85367,-229.6265335419764,100.0,-0.17983500000000063,0.034290000000000376,0.05083835400000056,10.0,6.0,10.0,10.0,6.0,50.0,-23.40559,0.14234442599999955,83.88484421581803,2,3,depth
1030029600,2018,41.8764,-120.1551,-5.931408,robust_jump_year_level,2018,16.774672,16.823240366561627,,,,100.0,-0.21640999999999977,0.6812199999999997,1.0099767719999995,10.099767719999996,6.0,10.0,10.0,6.0,50.0,-21.33905,2.0267586779999993,7.6021097959251,2,3,depth
1030029735,2011,34.4432,-119.7888,-10.87222,spike_pair_year_level,2011,12.32306,394.67159885663364,2012.0,-12.102079999999999,-377.3308017488907,100.0,-0.1638300000000008,0.02134000000000036,0.03163868400000053,10.0,6.0,10.0,10.0,6.0,50.0,-23.0444,0.11976442800000109,101.63435172921201,2,3,depth
1030029773,2011,34.4434,-119.7887,-10.64666,spike_pair_year_level,2011,12.56843,75.32435259045414,2012.0,-12.149329999999999,-71.51289168434015,100.0,-0.11125000000000007,0.11354000000000042,0.1683344040000006,10.0,6.0,10.0,10.0,6.0,50.0,-22.92858,0.27565981799999856,44.55462565820915,2,3,depth
1030029839,2004,34.1863,-118.6231,-22.74722,robust_jump_year_level,2005,17.48942,53.83913383988556,,,,100.0,-0.2712720000000006,0.2225039999999998,0.3298844303999997,10.0,6.0,10.0,10.0,6.0,50.0,-5.32638,0.10167670800000111,171.33560225022046,2,3,depth
1030029957,2004,34.4162,-118.4622,-23.07946,robust_jump_year_level,2005,18.152368000000003,13.43652039323906,,,,100.0,-4.495799999999999,1.1369000000000025,1.6855679400000037,16.855679400000035,6.0,10.0,10.0,6.0,50.0,-6.412992,2.2029953399999997,7.565366888156923,2,3,depth
1030030064,2004,34.1862,-118.6228,-22.50948,robust_jump_year_level,2005,17.119092000000002,49.001538870000104,,,,100.0,-0.26365199999999955,0.23926800000000092,0.35473873680000134,10.0,6.0,10.0,10.0,6.0,50.0,-5.43306,0.06326550720000072,269.91674856911294,2,3,depth
1030030150,2022,33.8999,-118.3728,-2.944368,robust_jump_year_level,2022,16.771622,48.82114355636485,,,,100.0,0.11430000000000007,0.23012999999999906,0.3411907379999986,10.0,6.0,10.0,10.0,6.0,50.0,-19.71599,1.5545209260000004,10.788932924277661,2,3,depth
1030030277,2022,33.8993,-118.3749,-3.660648,robust_jump_year_level,2022,17.065752000000003,35.63139949895415,,,,100.0,0.23925999999999803,0.31851999999999947,0.4722377519999992,10.0,6.0,10.0,10.0,6.0,50.0,-20.24939,0.7072150260000051,23.45643317821683,2,3,depth
1030030329,2022,33.9003,-118.372,-2.755392,robust_jump_year_level,2022,16.776188,35.09920594877687,,,,100.0,0.12192000000000291,0.3200400000000059,0.47449130400000866,10.0,6.0,10.0,10.0,6.0,50.0,-19.53158,1.3217972039999986,12.691953008549426,2,3,depth
1030030400,2022,33.8987,-118.374,-3.441192,robust_jump_year_level,2022,15.980667999999998,54.42608293925839,,,,100.0,0.36270999999999987,0.1935500000000019,0.2869572300000028,10.0,6.0,10.0,10.0,6.0,50.0,-19.42186,0.8247110760000026,19.37729280599591,2,3,depth
1030030485,2011,34.4433,-119.7884,-10.3952,spike_pair_year_level,2011,11.385809999999998,65.53878974028927,2012.0,-10.989569999999999,-62.24028950598498,100.0,-0.09067999999999898,0.11810999999999972,0.17510988599999958,10.0,6.0,10.0,10.0,6.0,50.0,-21.66671,0.1694611800000001,66.51381750085767,2,3,depth
1030030540,2011,34.4431,-119.7883,-10.36015,spike_pair_year_level,2011,11.329419999999999,77.92962467183875,2012.0,-10.9408,-73.70632931071438,100.0,-0.11582000000000292,0.09905999999999437,0.14686635599999165,10.0,6.0,10.0,10.0,6.0,50.0,-21.43811,0.22820179199999907,48.54457935194499,2,3,depth
1030030552,2011,34.4435,-119.7883,-10.41197,spike_pair_year_level,2011,11.26388,68.51751892727438,2012.0,-10.861550000000001,-64.70926395400319,100.0,-0.11505999999999972,0.11201499999999953,0.1660734389999993,10.0,6.0,10.0,10.0,6.0,50.0,-21.40306,0.25079661600000225,43.82471412612641,2,3,depth
1030030594,2022,33.8999,-118.3728,-2.929128,robust_jump_year_level,2022,17.283682000000002,120.83558529439969,,,,100.0,0.3566149999999997,0.09448499999999882,0.14008346099999824,10.0,6.0,10.0,10.0,6.0,50.0,-20.21281,0.7004395439999983,24.675480058276158,2,3,depth
1030030613,2011,34.4432,-119.7879,-10.30376,spike_pair_year_level,2011,11.21817,72.12405504825216,2012.0,-10.8265,-68.2614069798905,100.0,-0.10744000000000042,0.10591500000000131,0.15702957900000195,10.0,6.0,10.0,10.0,6.0,50.0,-21.27199,0.25306499400000065,43.34155359314521,2,3,depth
1030030624,2022,33.9002,-118.372,-2.775204,robust_jump_year_level,2022,16.407386000000002,48.657307667805355,,,,100.0,0.1356400000000022,0.22556000000000154,0.33441525600000227,10.0,6.0,10.0,10.0,6.0,50.0,-19.18259,1.326319133999996,12.370616980030729,2,3,depth
1030030729,2022,33.8991,-118.3727,-3.07848,robust_jump_year_level,2022,17.132810000000003,136.70994996213022,,,,100.0,0.2987099999999998,0.08305500000000166,0.12313734300000245,10.0,6.0,10.0,10.0,6.0,50.0,-20.21129,0.327624947999996,52.293972435823825,2,3,depth
1030030824,2022,33.9015,-118.3815,-5.567172,robust_jump_year_level,2022,14.366748000000001,73.43768627037277,,,,100.0,0.09601499999999952,0.13106999999999935,0.19432438199999902,10.0,6.0,10.0,10.0,6.0,50.0,-19.93392,0.7004395439999983,20.511046418018964,2,3,depth
1030030933,2022,33.9008,-118.3672,-2.215896,robust_jump_year_level,2022,17.815564,43.54213553019448,,,,100.0,0.10667999999999722,0.27431999999999945,0.4067068319999992,10.0,6.0,10.0,10.0,6.0,50.0,-18.89455,1.6855827660000005,9.894888780560771,2,3,depth
1030030938,2022,33.8994,-118.3763,-3.36804,robust_jump_year_level,2022,15.652999999999999,48.12764224807124,,,,100.0,0.10210000000000008,0.2179399999999987,0.32311784399999804,10.0,6.0,10.0,10.0,6.0,50.0,-19.02104,0.5174274000000003,30.25158698592303,2,3,depth
1030031035,2022,33.8981,-118.3715,-3.022092,robust_jump_year_level,2022,16.093438,44.83023926454573,,,,100.0,0.08991999999999933,0.24078000000000088,0.3569804280000013,10.0,6.0,10.0,10.0,6.0,50.0,-19.11553,0.1039450859999995,154.8263474427264,2,3,depth
1030031053,2022,33.9002,-118.377,-4.466844,robust_jump_year_level,2022,14.232636000000001,58.010451106862085,,,,100.0,0.07771999999999935,0.16458000000000084,0.24400630800000123,10.0,6.0,10.0,10.0,6.0,50.0,-18.69948,0.17171473199999907,82.88535196851997,2,3,depth
1030031156,2022,33.8986,-118.3785,-4.728972,robust_jump_year_level,2022,14.130528000000002,47.41653148136687,,,,100.0,0.09447999999999723,0.19966000000000506,0.2960159160000075,10.0,6.0,10.0,10.0,6.0,50.0,-18.8595,0.7478827439999983,18.894042031808176,2,3,depth
1030031261,2022,33.9001,-118.3674,-2.238756,robust_jump_year_level,2022,17.288254000000002,38.59765395479628,,,,100.0,0.10820000000000007,0.3002199999999995,0.4451061719999992,10.0,6.0,10.0,10.0,6.0,50.0,-18.70253,1.2223740480000018,13.468687450406323,2,3,depth
1030031264,2022,33.8986,-118.3721,-3.099816,robust_jump_year_level,2022,16.605504,42.47069557402586,,,,100.0,0.10057999999999723,0.2621199999999959,0.38861911199999394,10.0,6.0,10.0,10.0,6.0,50.0,-18.84121,1.2811294860000002,12.287121771858116,2,3,depth
1030031293,2022,33.8986,-118.3721,-3.09372,robust_jump_year_level,2022,15.416780000000001,57.81274789805146,,,,100.0,0.13411999999999935,0.17830000000000013,0.2643475800000002,10.0,6.0,10.0,10.0,6.0,50.0,-18.5105,0.4405990680000013,34.99049616691417,2,3,depth
1030031305,2022,33.9013,-118.3783,-4.824984,robust_jump_year_level,2022,13.728196,43.38495607455443,,,,100.0,0.10211000000000325,0.21183999999999514,0.31407398399999276,10.0,6.0,10.0,10.0,6.0,50.0,-18.55318,1.511584829999998,9.081988471662564,2,3,depth
1030031323,2022,33.8992,-118.3671,-2.27076,robust_jump_year_level,2022,17.1511,10.93541733708296,,,,100.0,0.49758500000000083,1.0271799999999995,1.5228970679999991,15.22897067999999,6.0,10.0,10.0,6.0,50.0,-17.99082,2.121659903999999,7.409321338619221,2,3,depth
1030031479,2022,33.8992,-118.3671,-2.284476,robust_jump_year_level,2022,17.041363999999998,14.810388023304993,,,,100.0,0.37643000000000093,0.7589500000000005,1.1252192700000005,11.252192700000005,6.0,10.0,10.0,6.0,50.0,-18.21942,1.6403782919999998,9.714188536701265,2,3,depth
1030031524,2009,33.9849,-118.1731,-0.79248,robust_jump_year_level,2009,18.8214,9.879014823350463,,,,100.0,0.6294099999999965,1.242059999999995,1.8414781559999926,18.414781559999927,6.0,10.0,10.0,6.0,50.0,-18.37944,1.8301807440000042,9.609411560938135,2,3,depth
1030031548,2022,33.8985,-118.3721,-3.060192,robust_jump_year_level,2022,16.447008,18.401162099809948,,,,100.0,0.3566149999999997,0.5897899999999989,0.8744226539999984,10.0,6.0,10.0,10.0,6.0,50.0,-18.69948,1.1975256719999996,13.059668252356268,2,3,depth
1030031557,2022,33.8987,-118.3751,-3.74904,robust_jump_year_level,2022,15.233899999999998,43.81141031247722,,,,100.0,0.08839000000000041,0.2331700000000012,0.34569784200000175,10.0,6.0,10.0,10.0,6.0,50.0,-18.56232,0.6236112119999992,23.75403090090692,2,3,depth
1030031599,2009,34.4419,-119.8312,-20.30273,robust_jump_year_level,2009,-17.708882,-10.783081751821893,,,,100.0,0.08915399999999996,1.1132820000000003,1.6505518932000003,16.505518932,6.0,10.0,10.0,6.0,50.0,-3.2385,0.9196093368000003,18.555955574982583,2,3,depth
1030031651,2022,33.8996,-118.3645,-2.107692,robust_jump_year_level,2022,16.303748,38.286996156597795,,,,100.0,0.12649000000000044,0.2849900000000005,0.42252617400000075,10.0,6.0,10.0,10.0,6.0,50.0,-18.13255,0.41348231400000074,38.75584869634828,2,3,depth
1030032163,2022,33.8983,-118.3764,-4.200144,robust_jump_year_level,2022,13.741905999999998,47.10880873953387,,,,100.0,0.010670000000001068,0.1966000000000001,0.2914791600000001,10.0,6.0,10.0,10.0,6.0,50.0,-17.75612,0.27565981799999856,49.17646720640318,2,3,depth
1030032165,2022,33.8985,-118.3765,-4.262628,robust_jump_year_level,2022,13.373102,42.118625538932584,,,,100.0,-0.04571999999999932,0.21489000000000047,0.3185959140000007,10.0,6.0,10.0,10.0,6.0,50.0,-17.58544,0.07455995400000058,178.68589350256164,2,3,depth
1030032515,2008,33.8935,-118.3616,-0.481584,robust_jump_year_level,2008,17.693635999999998,73.41026422688692,,,,100.0,0.2773700000000012,0.16001999999999938,0.23724565199999909,10.0,6.0,10.0,10.0,6.0,50.0,-18.17522,0.7049614740000009,25.098727593729436,2,3,depth
1030035047,2007,33.7756,-118.1542,-2.78892,robust_jump_year_level,2008,-12.50899,-164.81407286690649,,,,100.0,-0.03352999999999895,0.05105499999999985,0.07569414299999977,10.0,6.0,10.0,10.0,6.0,50.0,-15.29791,0.06326254199999899,197.73138423682374,2,3,depth
1030035166,2007,33.7755,-118.1541,-2.295144,robust_jump_year_level,2008,-12.958575999999999,-133.05131529403374,,,,100.0,-0.03200499999999984,0.06553000000000075,0.09715477800000111,10.0,6.0,10.0,10.0,6.0,50.0,-15.25372,0.04066771800000108,318.6452704329182,2,3,depth
1030035188,2007,33.7756,-118.1545,-4.29768,robust_jump_year_level,2008,-10.72896,-95.54302210719395,,,,100.0,-0.04343499999999967,0.0754349999999997,0.11183993099999955,10.0,6.0,10.0,10.0,6.0,50.0,-15.02664,0.11749605000000006,91.31336755576035,2,3,depth
1030065046,2002,37.9324,-121.2375,12.55166,robust_jump_year_level,2003,-32.32251,-57.55890404814433,,,,100.0,0.4511000000000003,0.38404999999999845,0.5693925299999977,10.0,6.0,10.0,10.0,6.0,50.0,-19.77085,0.6484744140000008,49.84392491389793,2,3,depth
1030065047,2002,37.9323,-121.2372,12.53947,robust_jump_year_level,2003,-32.09087,-47.058263094393226,,,,100.0,0.4450099999999999,0.46634000000000064,0.691395684000001,10.0,6.0,10.0,10.0,6.0,50.0,-19.5514,0.6575034479999962,48.80715089421126,2,3,depth
1030065048,2002,37.9324,-121.2378,12.53947,robust_jump_year_level,2003,-32.20821,-56.248957635718654,,,,100.0,0.4541599999999999,0.3916599999999999,0.5806751159999998,10.0,6.0,10.0,10.0,6.0,50.0,-19.66874,0.6642937560000024,48.4848904706548,2,3,depth
1030065049,2002,37.9323,-121.2379,12.51814,robust_jump_year_level,2003,-32.03906,-55.30706771022798,,,,100.0,0.4511099999999999,0.39623000000000097,0.5874505980000014,10.0,6.0,10.0,10.0,6.0,50.0,-19.52092,0.6462060359999972,49.58025492661932,2,3,depth
1030065050,2002,37.9323,-121.2379,12.51204,robust_jump_year_level,2003,-32.02381,-53.636052131536935,,,,100.0,0.45567000000000135,0.4084399999999988,0.6055531439999982,10.0,6.0,10.0,10.0,6.0,50.0,-19.51177,0.6575182740000008,48.70406080911442,2,3,depth
1030065051,2002,37.9327,-121.2374,12.50899,robust_jump_year_level,2003,-31.82721,-58.27874380361107,,,,100.0,0.4343400000000006,0.3733799999999974,0.5535731879999961,10.0,6.0,10.0,10.0,6.0,50.0,-19.31822,0.6755911680000014,47.110162932147645,2,3,depth
